datadate,permno,ticker,comnam,ret_fwd_1
2023-12-31,76614,REGN,REGENERON PHARMACEUTICALS INC,0.068727
2023-12-31,76744,VRTX,VERTEX PHARMACEUTICALS INC,0.060404
2023-12-31,81481,DLTR,DOLLAR TREE INC,-0.0851649999999999
2023-12-31,18420,FOXA,FOX CORP,0.083942
2023-12-31,88182,ON,ON SEMICONDUCTOR CORP,-0.15315
2023-12-31,65541,COO,COOPER COMPANIES INC,-0.018996
2023-12-31,52978,HAS,HASBRO INC,-0.0323149999999999
2023-12-31,76095,HOLX,HOLOGIC INC,0.037148
2023-12-31,60628,FDX,FEDEX CORP,-0.050872
2023-12-31,93429,CBOE,C B O E GLOBAL MARKETS INC,0.024926
2023-12-31,84788,AMZN,AMAZON COM INC,0.016756
2023-12-31,93002,AVGO,BROADCOM INC,0.052411
2023-12-31,88860,ALGN,ALIGN TECHNOLOGY INC,-0.0290799999999999
2023-12-31,92157,TEL,T E CONNECTIVITY LTD,0.007329
2023-12-31,77178,QCOM,QUALCOMM INC,0.022127
2023-12-31,43350,SWK,STANLEY BLACK & DECKER INC,-0.05363
2023-12-31,92108,BX,BLACKSTONE INC,-0.05412
2023-12-31,11850,XOM,EXXON MOBIL CORP,0.023606
2023-12-31,59248,TAP,MOLSON COORS BEVERAGE CO,0.004776
2023-12-31,90373,DLR,DIGITAL REALTY TRUST INC,0.038992
2023-12-31,12369,GM,GENERAL MOTORS CO,0.075478
2023-12-31,14541,CVX,CHEVRON CORP NEW,-0.016298
2023-12-31,90319,GOOGL,ALPHABET INC,-0.0017649999999999
2023-12-31,90520,CE,CELANESE CORP DEL,-0.063141
2023-12-31,11618,FAST,FASTENAL CO,0.054741
2023-12-31,22623,CEG,CONSTELLATION ENERGY CORP,0.0390159999999999
2023-12-31,90305,EXR,EXTRA SPACE STORAGE INC,-0.103808
2023-12-31,65875,VZ,VERIZON COMMUNICATIONS INC,0.1362809999999999
2023-12-31,85914,BBY,BEST BUY COMPANY INC,-0.078665
2023-12-31,89641,STX,SEAGATE TECHNOLOGY HOLDINGS PLC,-0.0010689999999999
2023-12-31,51369,TER,TERADYNE INC,-0.114634
2023-12-31,78975,INTU,INTUIT INC,0.006819
2023-12-31,89138,BG,BUNGE GLOBAL S A,-0.13209
2023-12-31,89071,ACN,ACCENTURE PLC IRELAND,0.035937
2023-12-31,48653,HUM,HUMANA INC,-0.178899
2023-12-31,75828,EA,ELECTRONIC ARTS INC,0.000928
2023-12-31,89017,WTW,WILLIS TOWERS WATSON PUB LTD CO,0.016444
2023-12-31,89269,CNC,CENTENE CORP DEL,0.010123
2023-12-31,12062,LH,LABORATORY CORP AMERICA HLDGS,-0.026654
2023-12-31,88837,GRMN,GARMIN LTD,-0.0751059999999999
2023-12-31,85592,PLD,PROLOGIS INC,-0.054287
2023-12-31,88873,GPN,GLOBAL PAYMENTS INC,0.044355
2023-12-31,21573,IP,INTERNATIONAL PAPER CO,-0.013552
2023-12-31,85058,BXP,BOSTON PROPERTIES INC,-0.057002
2023-12-31,46674,GPC,GENUINE PARTS CO,0.007791
2023-12-31,84767,ARE,ALEXANDRIA REAL EST EQUITIES INC,-0.0510039999999999
2023-12-31,76795,ZBRA,ZEBRA TECHNOLOGIES CORP,-0.128287
2023-12-31,87541,PKG,PACKAGING CORP AMERICA,0.013531
2023-12-31,18592,CTVA,CORTEVA INC,-0.055618
2023-12-31,83443,BRK,BERKSHIRE HATHAWAY INC DEL,0.071227
2023-12-31,81045,O,REALTY INCOME CORP,-0.0530019999999999
2023-12-31,39917,WY,WEYERHAEUSER CO,-0.062221
2023-12-31,76230,TRMB,TRIMBLE INC,-0.048685
2023-12-31,80681,ESS,ESSEX PROPERTY TRUST INC,-0.063868
2023-12-31,52695,GWW,GRAINGER W W INC,0.07609
2023-12-31,80381,AVB,AVALONBAY COMMUNITIES INC,-0.048552
2023-12-31,80183,MAA,MID AMERICA APT COMMUNITIES INC,-0.05386
2023-12-31,85663,URI,UNITED RENTALS INC,0.085949
2023-12-31,45356,JCI,JOHNSON CONTROLS INTL PLC,-0.0905779999999999
2023-12-31,80100,SPG,SIMON PROPERTY GROUP INC NEW,-0.0329529999999999
2023-12-31,92203,LULU,LULULEMON ATHLETICA INC,-0.117102
2023-12-31,14702,AMAT,APPLIED MATERIALS INC,0.00906
2023-12-31,25785,F,FORD MOTOR CO DEL,-0.043256
2023-12-31,52329,J,JACOBS SOLUTIONS INC,0.0335899999999999
2023-12-31,18428,DOW,DOW INC,-0.027311
2023-12-31,22103,EMR,EMERSON ELECTRIC CO,-0.062236
2023-12-31,79782,REG,REGENCY CENTERS CORP,-0.069327
2023-12-31,90455,MPWR,MONOLITHIC PWR SYS INC,-0.0491849999999999
2023-12-31,37584,BEN,FRANKLIN RESOURCES INC,-0.10037
2023-12-31,79547,EQR,EQUITY RESIDENTIAL,-0.02056
2023-12-31,60097,MDT,MEDTRONIC PLC,0.057937
2023-12-31,75607,GEN,GEN DIGITAL INC,0.024222
2023-12-31,80191,ALB,ALBEMARLE CORP,-0.210542
2023-12-31,79452,CPT,CAMDEN PROPERTY TRUST,-0.05959
2023-12-31,89070,ZBH,ZIMMER BIOMET HOLDINGS INC,0.027346
2023-12-31,90808,EXPE,EXPEDIA GROUP INC,-0.027495
2023-12-31,92322,ULTA,ULTA BEAUTY INC,0.019913
2023-12-31,79145,RCL,ROYAL CARIBBEAN CRUISES LTD,-0.020068
2023-12-31,15408,KHC,KRAFT HEINZ CO,-0.0006439999999999
2023-12-31,65402,AOS,SMITH A O CORP,-0.059407
2023-12-31,58683,LUV,SOUTHWEST AIRLINES CO,0.030272
2023-12-31,79057,CB,CHUBB LTD,0.079371
2023-12-31,22592,MMM,3M CO,-0.141637
2023-12-31,49154,TGT,TARGET CORP,-0.028152
2023-12-31,77129,KIM,KIMCO REALTY CORP,-0.056788
2023-12-31,82515,POOL,POOL CORP,-0.073572
2023-12-31,16087,FTV,FORTIVE CORP,0.0570959999999999
2023-12-31,91103,UAL,UNITED AIRLINES HOLDINGS INC,-0.0017919999999999
2023-12-31,16851,DD,DUPONT DE NEMOURS INC,-0.201372
2023-12-31,76226,PARA,PARAMOUNT GLOBAL,-0.018223
2023-12-31,84373,DGX,QUEST DIAGNOSTICS INC,-0.068089
2023-12-31,87657,EW,EDWARDS LIFESCIENCES CORP,0.024415
